>> Starting AdamW training on corpus 'corpus.txt' (80 epochs, LR: 0.025, 1024 vocab target)...
  [CUDA GPU Acceleration: ACTIVE (NVIDIA GeForce RTX 4060 Target)]

  [Epoch  3/80 | Batch  81/188 ( 43%)] Loss: 4.8448 
  [Epoch  3/80 | Batch  85/188 ( 45%)] Loss: 4.8420 
  [Epoch  3/80 | Batch  89/188 ( 47%)] Loss: 4.8423 
  [Epoch  3/80 | Batch  93/188 ( 49%)] Loss: 4.8439 
  [Epoch  3/80 | Batch  97/188 ( 51%)] Loss: 4.8431 
  [Epoch  3/80 | Batch 101/188 ( 53%)] Loss: 4.8343 
  [Epoch  3/80 | Batch 105/188 ( 55%)] Loss: 4.8344 
  [Epoch  3/80 | Batch 109/188 ( 57%)] Loss: 4.8310 
  [Epoch  3/80 | Batch 113/188 ( 60%)] Loss: 4.8236 
  [Epoch  3/80 | Batch 117/188 ( 62%)] Loss: 4.8236 
  [Epoch  3/80 | Batch 121/188 ( 64%)] Loss: 4.8185 
  [Epoch  3/80 | Batch 125/188 ( 66%)] Loss: 4.8136 
  [Epoch  3/80 | Batch 129/188 ( 68%)] Loss: 4.8184 
  [Epoch  3/80 | Batch 133/188 ( 70%)] Loss: 4.8200 
  [Epoch  3/80 | Batch 137/188 ( 72%)] Loss: 4.8211 
  [Epoch  3/80 | Batch 141/188 ( 75%)] Loss: 4.8253 
  [Epoch  3/80 | Batch 145/188 ( 77%)] Loss: 4.8235 
  [Epoch  3/80 | Batch 149/188 ( 79%)] Loss: 4.8239 
  [Epoch  3/80 | Batch 153/188 ( 81%)] Loss: 4.8236 
  [Epoch  3/80 | Batch 157/188 ( 83%)] Loss: 4.8233 
  [Epoch  3/80 | Batch 161/188 ( 85%)] Loss: 4.8240 
  [Epoch  3/80 | Batch 165/188 ( 87%)] Loss: 4.8224 
  [Epoch  3/80 | Batch 169/188 ( 89%)] Loss: 4.8231 
  [Epoch  3/80 | Batch 173/188 ( 92%)] Loss: 4.8228 
  [Epoch  3/80 | Batch 177/188 ( 94%)] Loss: 4.8192 
  [Epoch  3/80 | Batch 181/188 ( 96%)] Loss: 4.8204 
  [Epoch  3/80 | Batch 185/188 ( 98%)] Loss: 4.8226 
  [Epoch  3/80 | Batch 188/188 (100%)] Loss: 4.8196 
  [Epoch  3/80 |   3.8%] Train Loss: 4.8196 | Val Loss: 6.6608             

  [Epoch  4/80 | Batch   1/188 (  0%)] Loss: 4.1236 
  [Epoch  4/80 | Batch   5/188 (  2%)] Loss: 4.2499 
  [Epoch  4/80 | Batch   9/188 (  4%)] Loss: 4.1680 
  [Epoch  4/80 | Batch  13/188 (  6%)] Loss: 4.1866 
  [Epoch  4/80 | Batch  17/188 (  9%)] Loss: 4.1672 
  [Epoch  4/80 | Batch  21/188 ( 11%)] Loss: 4.1586 
  [Epoch  4/80 | Batch  25/188 ( 13%)] Loss: 4.1421 
  [Epoch  4/80 | Batch  29/188 ( 15%)] Loss: 4.1447 
  [Epoch  4/80 | Batch  33/188 ( 17%)] Loss: 4.1396 
  [Epoch  4/80 | Batch  37/188 ( 19%)] Loss: 4.1573 
  [Epoch  4/80 | Batch  41/188 ( 21%)] Loss: 4.1711 
  [Epoch  4/80 | Batch  45/188 ( 23%)] Loss: 4.1791 
  [Epoch  4/80 | Batch  49/188 ( 26%)] Loss: 4.1811 
  [Epoch  4/80 | Batch  53/188 ( 28%)] Loss: 4.1891 
  [Epoch  4/80 | Batch  57/188 ( 30%)] Loss: 4.1632 
  [Epoch  4/80 | Batch  61/188 ( 32%)] Loss: 4.1641 
  [Epoch  4/80 | Batch  65/188 ( 34%)] Loss: 4.1765 
  [Epoch  4/80 | Batch  69/188 ( 36%)] Loss: 4.1674 
  [Epoch  4/80 | Batch  73/188 ( 38%)] Loss: 4.1577 
  [Epoch  4/80 | Batch  77/188 ( 40%)] Loss: 4.1591 
